5.5e-09,108.88526071053,126.885775404495,159.784229509673
5.6e-09,108.678424721745,126.933053220979,160.857079421454
5.7e-09,107.953693776545,127.59702190882,159.533695500355
5.8e-09,108.63701026814,127,159.959369841219
5.9e-09,107.172757732551,126.538531681065,160.996894379985
6e-09,107.893465974544,127.620531263586,159.85931314753
6.1e-09,108.055541273921,125.964280651302,159.965621306579
6.2e-09,107.712580509428,125.323581180878,159.405144208084
6.3e-09,107.568582773968,125.964280651302,159.934361536225
6.4e-09,107.200746266059,126.313103041608,159.796745899283
6.5e-09,107.717222392707,125.542821379799,159.83428918727
6.6e-09,107.949062061696,125.690095075149,159.749804381727
6.7e-09,107.154094648781,125.646329035113,158.129693606229
6.8e-09,106.925207505059,125.463141997959,159.474135833997
6.9e-09,107.62899237659,124.947989179498,158.688373865258
7e-09,106.292050502378,125.319591445233,159.207411887764
7.1e-09,106.094297678999,125.749751490808,158.946531890444
7.2e-09,106.737996983267,125.646329035113,159.235674394904
7.3e-09,106.174384858119,125.155902777296,158.90877886385
7.4e-09,106.57391800999,124.177292610203,158.294030209607
7.5e-09,105.351791631657,125.634390196315,157.905034751904
7.6e-09,105.555672514555,125.359483087639,157.822685314881
7.7e-09,106.080158370923,124.591331961738,157.791001010831
7.8e-09,104.76640682967,125.127934531023,157.670542588018
7.9e-09,106.343782140753,124.024191188655,158.363505897034
8e-09,106.798876398584,124.895956699967,157.359461107364
8.1e-09,105.692951515226,123.231489482194,157.920866259022
8.2e-09,104.814121186031,124.265844060224,158.041133886087
8.3e-09,105.655099261702,124.619420637395,157.168699173849
8.4e-09,105.617233442275,123.765908068418,156.678013773471
8.5e-09,105.806427025961,124.16118556135,157.283184097983
8.6e-09,104.575331699211,123.377469580147,156.607790355397
8.7e-09,105.176042899512,124.354332453679,156.936292806986
8.8e-09,104.914250700274,124.418648119966,156.894869259641
8.9e-09,104.670912865036,124.128965193463,156.869372409021
9e-09,104.632690876227,123.442294210696,157.225952056268
9.1e-09,104.919016388832,123.70529495539,155.479902238199
9.2e-09,104.804580052591,123.012194517454,156.323382767902
9.3e-09,105.166534601079,123.028451993838,156.432093893804
9.4e-09,104.268883181897,123.125951772971,156.550311401798
9.5e-09,104.455732250557,122.82100797502,157
9.6e-09,103.923048454133,122.122888927506,157.365815855922
9.7e-09,104.091306073082,122.556109598828,156.278597383007
9.8e-09,103.571231526906,122.816936942752,156.569473397594
9.9e-09,103.310212467113,122.511223975602,155.492765105004
1e-08,103.271486868351,122.065556157337,156.02884348735
1.01e-08,104.235310715707,121.605920908482,155.27717153529
1.02e-08,104.134528375559,122.804723036209,155.283611498445
1.03e-08,103.455304358936,122.649908275547,156.13135495473
1.04e-08,102.800778207171,122.237473795886,156.265799201233
1.05e-08,102.440226473783,121.733315078494,155.499196139401
1.06e-08,102.873708983394,122.609135059342,156.310588253004
1.07e-08,103.038827633082,121.909802723161,155.322245670091
1.08e-08,102.99514551667,122.192471126498,155.576347816755
1.09e-08,103.237590053236,121.63880959628,155.557063484755
1.1e-08,103.213371226794,120.743529847359,154.531550176655
1.11e-08,102.970869667105,121.330128162794,154.925788686067
1.12e-08,102.039208150593,121.4907403879,155.701637756319
1.13e-08,101.975487250613,121.276543486364,155.518487646968
1.14e-08,102.513413756445,120.838735511424,154.861228201251
1.15e-08,102.371871136558,121.827747249959,154.249797406674
1.16e-08,103.092191750879,121.095004025765,154.379402771225
1.17e-08,102.279030108816,121.383689184338,153.948043183407
1.18e-08,102.068604379603,121.716884613434,154.515371403624
1.19e-08,102.19589032833,121.037184369102,153.902566580288
1.2e-08,102.489023802552,120.137421314093,155.919851205676
1.21e-08,102.825094213426,121.766169357503,153.622914957372
1.22e-08,102.771591405407,120.39102956616,154.262762843144
1.23e-08,101.518471225684,121.008264180592,154.841854806767
1.24e-08,101.054440773278,120.702112657567,154.304892987876
1.25e-08,101.931349446576,119.778963094527,154.709405014692
1.26e-08,102.249694376071,120.420097990327,152.928087675221
1.27e-08,101.365674663566,121.330128162794,154.790180567115
1.28e-08,101.064335944981,120.565334984812,153.557806704837
1.29e-08,101.67595585978,119.620232402382,153.068612066615
1.3e-08,100.915806492343,119.607692060335,153.544781741354
1.31e-08,101.370607179793,120.108284476967,153.866825534291
1.32e-08,101.75460677532,119.544970617755,153.280788098183
1.33e-08,100.762096048068,120.395182627878,153.022874107109
1.34e-08,101.197826063607,119.691269522885,153.254689977175
1.35e-08,100.553468363851,119.503138034112,153.05227865014
1.36e-08,100.796825346833,119.624412224261,152.699050422719
1.37e-08,99.5489829179585,118.962178863704,153.140458403389
1.38e-08,101.054440773278,119.682914403017,152.862683477689
1.39e-08,101.10885223362,119.012604374495,153.264477293338
1.4e-08,100.781942827076,119.033608699392,152.410629550566
1.41e-08,100.324473584465,118.869676536954,152.869225156668
1.42e-08,99.9199679743744,119.687092035858,152.568017618372
1.43e-08,100.294566153905,119.285372112426,153.133928311136
1.44e-08,99.8048095033501,118.911731969558,152.96731677061
1.45e-08,100.553468363851,118.709730014014,153.124132650605
1.46e-08,100.637965003273,119.356608530906,153.150253019706
1.47e-08,100.039992003198,119.285372112426,152.436872179929
1.48e-08,100.099950049938,118.566437072217,151.611345221919
1.49e-08,100.374299499424,118.101651131557,152.495901584272
1.5e-08,99.2118944481961,118.27933040054,152.807067899361
1.51e-08,99.1009586230123,118.532695911297,152.800523559312
1.52e-08,99.7847683767418,118.008474271978,151.97039185315
1.53e-08,99.5791142760368,118.448300958688,151.41334155219
1.54e-08,98.4631910918999,118.490505948789,152.57129481
1.55e-08,99.8348636499294,118.211674550359,152.718695646604
1.56e-08,99.0302983939764,117.243336697656,151.555270446131
1.57e-08,99.8198377077422,117.898261225516,151.476070717457
1.58e-08,98.2954729374654,118.747631555328,151.314242555022
1.59e-08,99.267315869827,118.359621493143,150.840975865313
1.6e-08,99.1665266105454,117.307288776103,151.221691565727
1.61e-08,100.159872204391,118.806565475145,151.234916603277
1.62e-08,99.3881280636677,117.183616602322,151.548672049609
1.63e-08,99.0151503558925,118.258192105241,150.990065898389
1.64e-08,99.2572415494205,117.720006795786,151.753088930671
1.65e-08,99.3076029314976,117.439346047226,151.720137094586
1.66e-08,98.3768265395871,117.690271475598,150.462619942629
1.67e-08,98.0612053770501,117.940663047144,151.611345221919
1.68e-08,99.1261822123701,117.401022142058,151.049660707994
1.69e-08,98.3920728514244,119.088202606304,151.274584778805
1.7e-08,97.041228351665,117.281712129385,150.950322954275
1.71e-08,97.5961064797157,116.743308159397,151.363800163712
1.72e-08,98.8736567544662,117.724254085554,150.266430050095
1.73e-08,98.1580358401695,117.460631702711,149.873279806642
1.74e-08,97.933651009242,116.580444329227,149.856598119669
1.75e-08,98.2751240141675,117.085438889727,150.089973016188
1.76e-08,98.1070843517429,117.906742809731,149.92331373072
1.77e-08,97.5961064797157,117.392504019635,149.889959637062
1.78e-08,97.6473245921259,116.430236622623,149.843251432956
1.79e-08,98.4936546179499,116.314229568011,150.42606157179
1.8e-08,97.2830920561225,117.012819810481,149.274914168456
1.81e-08,98.0612053770501,115.67194992737,150.2597750564
1.82e-08,97.544861474093,116.086174887452,150.159914757568
1.83e-08,98.1885940422817,115.991378989992,150.485879736273
1.84e-08,97.5551126287085,116.348614087148,149.649590711101
1.85e-08,97.5089739459912,117.281712129385,150.62204353945
1.86e-08,98.0051019080129,115.329961415063,149.662954668148
1.87e-08,97.6319619796714,116.413057686842,150.336289697465
1.88e-08,97.9285453787607,117.170815478941,149.010066774027
1.89e-08,96.3016095400279,116.142154276559,148.899294827074
1.9e-08,96.5453261426984,116.931603940081,150.266430050095
1.91e-08,96.9071720771997,115.02608399837,149.127462259639
1.92e-08,97.3190628808149,116.249731182485,149.442296556229
1.93e-08,97.0051545022222,115.160757204874,148.553020837679
1.94e-08,96.7419247275968,116.10770861575,149.254815667703
1.95e-08,96.2912249376858,114.791114638721,148.946299047677
1.96e-08,96.7212489580237,115.572488075666,148.899294827074
1.97e-08,96.7677632272236,115.060853464591,149.79319076647
1.98e-08,96.6747123088556,115.498917743847,149.284962404122
1.99e-08,96.3016095400279,116.00862036935,148.986576576549
2e-08,97.1493695296063,115.225865151883,149.013422214242
2.01e-08,96.4624279188535,115.407971995006,149.472405480075
2.02e-08,96.4520606311757,115.212846505934,148.774997899513
2.03e-08,95.6294933584823,114.886900906935,148.354305633507
2.04e-08,97.257390464684,114.947814246292,148.087811787466
2.05e-08,97.041228351665,115.060853464591,148.586675041876
2.06e-08,96.2081077664456,115.143388867968,148.701042363529
2.07e-08,95.9062041788747,115.823141038395,148.798521498031
2.08e-08,96.34832639958,114.507641666397,147.918896696805
2.09e-08,94.8788701450434,114.79982578384,148.131698160792
2.1e-08,96.2392851178769,114.952163963972,148.016890928029
2.11e-08,96.3846460801719,114.262854856686,147.651616990807
2.12e-08,96.0728889958036,115.658981493008,147.627910640231
2.13e-08,95.6765383989199,114.7170431976,148.751470580966
2.14e-08,95.3205119583398,114.402797168601,147.807306991231
2.15e-08,95.4777460982401,114.943464364008,147.441513828365
2.16e-08,96.6591951135535,114.004385880544,147.173367155882
2.17e-08,95.1525091629222,114.891252930761,147.580486514986
2.18e-08,95.2522965602405,113.525327570547,147.343136928735
2.19e-08,94.8525170989152,114.162165361384,147.173367155882
2.2e-08,96.5505049184105,113.617780298684,147.966212359444
2.21e-08,95.5143968205841,113.903467901553,147.644844136191
2.22e-08,95.3152663532973,114.144645078076,147.841130948055
2.23e-08,95.1735257306358,113.872735981885,147.87832836491
2.24e-08,95.5667306126981,113.181270535367,147.241298554448
2.25e-08,95.5719624157629,114.642923898512,147.251485561267
2.26e-08,93.8562730988185,113.564959384486,146.860478005487
2.27e-08,94.7100839404126,113.964906879267,146.437700063884
2.28e-08,95.430603057929,112.969022302576,147.139389695622
2.29e-08,94.6889645101265,113.648581161403,147.210733304335
2.3e-08,94.7892398956759,114.38531374263,147.377067415524
2.31e-08,94.0903820802105,113.806853923654,146
2.32e-08,94.1328847959097,113.38871196023,147.539825132064
2.33e-08,94.0584924395453,114.424647694454,146.628782986152
2.34e-08,95.1525091629222,113.36225121265,147.186955943793
2.35e-08,94.4192776926407,113.145923479372,147.1665722914
2.36e-08,94.7259204230817,113.190105574648,147.231110842783
2.37e-08,94.3874991722951,113.344607282393,147.624523707953
2.38e-08,94.9894731009705,113.256346400544,146.707191371112
2.39e-08,94.8208837756746,114.122740941497,147.217526130553
2.4e-08,95.3729521405309,113.459243783836,146.482080815368
2.41e-08,94.3663075467086,113.243101335137,147.098606383609
2.42e-08,94.5674362558275,113.026545554573,146.751490622753
2.43e-08,93.8243038876388,113.318136235997,145.890369798695
2.44e-08,94.3345111822815,112.583302491977,145.461335068808
2.45e-08,93.680307429043,112.946890174099,145.588461081227
2.46e-08,94.0638081304388,112.16059914248,145.588461081227
2.47e-08,94.5727233402951,112.734200666878,146.242948547956
2.48e-08,93.706990134141,111.821285987955,145.296249091296
2.49e-08,93.0537479094743,112.845026474364,146.201915172134
2.5e-08,93.6322593981369,111.413643688733,145.099965541002
2.51e-08,93.7283308290508,112.151683001193,145.251506016289
2.52e-08,94.2390577202468,111.67810886651,145.385693931693
2.53e-08,93.5253976201117,112.378823627942,145.502577296761
2.54e-08,93.6162379077476,111.906210730236,146.376227578115
2.55e-08,93.4451710897893,113.039815994189,146.516210707212
2.56e-08,93.8562730988185,112.142766151009,145.663996924429
2.57e-08,94.0372266711434,112.231902772786,146.030818665102
2.58e-08,92.5850959928216,112.627705294923,144.830935921853
2.59e-08,93.4612219051303,112.249721603218,146.143764834494
2.6e-08,92.5796953980731,112.07586716149,145.165422880244
2.61e-08,94.2814934120159,112.814006222632,146.48890742988
2.62e-08,92.9892466901415,112.116011345392,144.443760682142
2.63e-08,93.6002136749698,111.99553562531,146.177973716973
2.64e-08,94.1063228481487,111.772089539384,143.854092746783
2.65e-08,93.5360892917809,111.552678139075,145.234293470929
2.66e-08,93.1772504423692,111.323851891677,145.516322108552
2.67e-08,93.0053761886914,111.427106217473,144.637477854116
2.68e-08,91.9510739469638,111.610931364271,144.696233537712
2.69e-08,92.4986486387774,111.48990985735,144.699689011414
2.7e-08,92.8116372013769,111.454026396537,145.917785070909
2.71e-08,92.9462210097861,112.489999555516,145.058608844839
2.72e-08,93.0913529818962,110.440028975005,144.166570327521
2.73e-08,93.3273807625608,110.842230219353,144.308696896618
2.74e-08,92.4986486387774,110.806137014156,144.294837052474
2.75e-08,92.1845974119321,110.616454472199,144.519894824208
2.76e-08,93.1772504423692,111.157545852722,144.931018074117
2.77e-08,92.6012958872607,111.570605447851,145.155089473294
2.78e-08,92.5850959928216,110.471715837132,143.892320851392
2.79e-08,92.9892466901415,110.833208019979,144.727329830962
2.8e-08,92.7685291464729,111.22499719038,143.989582956546
2.81e-08,91.5914843203231,110.959452053442,144.17350658148
2.82e-08,92.5904962725657,111.180034178804,144.658217879248
2.83e-08,92.4229408750879,110.467189699023,144.138821973818
2.84e-08,91.9021218471043,110.882821031934,144.225517853118
2.85e-08,91.6842407396168,110.747460467498,143.871470417175
2.86e-08,92.1303424502482,111.404667765763,143.673240375513
2.87e-08,92.0651942918712,110.702303499069,144.326019830105
2.88e-08,91.5751057875447,110.544108843484,144.287906631152
2.89e-08,90.8129946648606,110.281458096998,143.690639917846
2.9e-08,92.8493403315285,110.227038425243,142.772546380598
2.91e-08,93.1772504423692,109.763381872098,143.384099536873
2.92e-08,91.5423399307665,111.103555298649,143.045447323569
2.93e-08,92.2388204608016,110.742945599257,143.345735897515
2.94e-08,91.0054943396276,110.462663375459,143.33875958721
2.95e-08,91.7877987534291,110.045445157898,143.871470417175
2.96e-08,91.0549284772658,110.49886877249,143.641915888086
2.97e-08,92.9569792968769,110.580287574233,143.732390225725
2.98e-08,91.8150314491042,110.489818535465,143.801947135635
2.99e-08,91.5150260886156,110.575765880233,142.790055676157
3e-08,91.186621825792,110.031813581346,143.268977800499
3.01e-08,91.4166286842826,110.158976030099,143.265487818944
3.02e-08,91.71150418568,110.104495821015,143.24803663576
3.03e-08,90.6200860736735,109.836241741968,142.965030689326
3.04e-08,91.7442096265481,110.331319216259,143.954854034173
3.05e-08,91.0604195026577,110.249716552924,143.031465069753
3.06e-08,90.9010450985026,110.367567699936,142.93005282305
3.07e-08,91.1811384004389,110.258786497948,142.702487714826
3.08e-08,90.9230443836985,110.204355630801,142.656931131999
3.09e-08,90.6807587087801,108.949529599719,143.202653606698
3.1e-08,90.598013223249,108.853112036358,143.380612357459
3.11e-08,90.7193474403338,110.186206033242,142.302494707577
3.12e-08,91.427566958768,109.055031979272,142.365726212456
3.13e-08,91.323600454647,110.526015037185,142.274382796061
3.14e-08,90.27181176868,109.603832049797,141.968306322221
3.15e-08,90.9945053286186,108.351280564652,142.26735395023
3.16e-08,91.2688336728371,110.113577727726,142.161879559888
3.17e-08,90.1110426085505,110.263321190684,141.770942015633
3.18e-08,90.9230443836985,109.704147597071,142.972025235708
3.19e-08,91.0823802938856,109.114618635635,141.725085993976
3.2e-08,90.746900773525,109.357212839392,142.221657984992
3.21e-08,90.7248587764125,109.009173925867,142.235719845614
3.22e-08,90.3659227806589,109.160432391962,142.734018369834
3.23e-08,91.2962211704296,109.12378292563,141.739197119216
3.24e-08,90.0888450364417,109.430343141196,142.193530091914
3.25e-08,90.8350152749478,108.245092267502,142.66744548074
3.26e-08,90.3548559846121,108.719823399415,141.424891727022
3.27e-08,89.2580528579915,109.12378292563,141.191359509001
3.28e-08,90.160967164289,108.706025591961,141.583897389498
3.29e-08,89.291656945092,109.210805326213,141.389532851622
3.3e-08,89.7273648337005,108.586371152185,142.61135999632
3.31e-08,89.1852005660132,108.272803602752,141.350627872677
3.32e-08,89.6102672688794,107.861021689951,141.650979523616
3.33e-08,90.2108640907513,108.770400385399,141.594491418275
3.34e-08,90.37698822156,108.208132781229,141.248008835523
3.35e-08,89.3644224509956,108.3789647487,141.393069137069
3.36e-08,90.5262392900534,108.761206319165,142.646416008254
3.37e-08,90.2828887442133,108.078675047393,141.116972756646
3.38e-08,89.7886407069402,108.494239478417,141.672156756365
3.39e-08,89.7830719011106,107.810018087374,141.598022585063
3.4e-08,90.2884267223657,108.540315090753,141.954217971852
3.41e-08,89.8164795569276,108.194269718872,141.679215130519
3.42e-08,90.0777441991084,108.15729286553,141.816783209887
3.43e-08,89.9166280506559,109.055031979272,141.647449677006
3.44e-08,89.5991071384085,108.618598775716,139.853494772208
3.45e-08,89.8665677546439,107.577878766966,140.556038646513
3.46e-08,89.7385090136893,108.318973407248,141.152399908751
3.47e-08,89.5377015563835,106.971958942519,140.936155758556
3.48e-08,89.4650769853802,107.261363034412,140.385184403483
3.49e-08,89.5879456177002,107.410427799167,141.10634287657
3.5e-08,88.9662857491533,108.189648303338,141.074448430607
3.51e-08,89.5041898460625,107.214737792899,141.862609591111
3.52e-08,89.5153618101385,107.763630228385,140.655607780138
3.53e-08,89.9722179342046,108.018516931126,140.271165960792
3.54e-08,88.6622805932715,107.596468343529,140.413674547745
3.55e-08,89.397986554508,107.107422711967,140.185591271
3.56e-08,89.1178994366452,108.134175911226,140.815482103354
3.57e-08,89.8387444257766,106.962610289764,140.484874630688
3.58e-08,88.8594395660922,107.238052947636,140.299679258365
3.59e-08,88.9156904038877,107.415082739809,140.783521763025
3.6e-08,88.7975224879613,107.721864075962,139.552857369529
3.61e-08,89,108.175782872138,140.13564856952
3.62e-08,88.7130204648675,107.647573126383,140.253342206166
3.63e-08,89.2300397848169,106.925207505059,139.552857369529
3.64e-08,89.0898422941695,107.224064463161,140.370937162933
3.65e-08,87.9829528942965,107.656862298694,140.605832026982
3.66e-08,89.4203556244326,107.721864075962,139.603008563569
3.67e-08,88.5211839053229,107,139.456086278083
3.68e-08,89.0730037665734,106.812920566755,140.046420875365
3.69e-08,88.9213135305591,106.990653797423,139.552857369529
3.7e-08,88.7242920512753,108.124927745641,140.196290963777
3.71e-08,88.6002257333467,107.461621056078,139.996428525873
3.72e-08,87.4814266001647,108.004629530405,138.307628133809
3.73e-08,88.034084308295,106.686456497533,139.513440212762
3.74e-08,88.8144132446981,106.395488626163,139.143810498347
3.75e-08,87.3441469132305,106.728627837146,140.185591271
3.76e-08,89.4203556244326,106.202636502113,139.724729378876
3.77e-08,88.3911760301898,106.32497354808,139.8963902322
3.78e-08,87.6983466206747,106.630202100531,139.817738502666
3.79e-08,88.2779700718135,106.141415102683,138.747972958166
3.8e-08,87.7382470761754,106.780147967682,139.222842953303
3.81e-08,88.6904729945669,106.630202100531,138.931637865534
3.82e-08,87.965902484997,106.658333007787,138.809221595685
3.83e-08,87.9545337091841,106.761416251378,139.219251542306
3.84e-08,88.4364178379021,106.728627837146,139.147403856486
3.85e-08,88.6679197906436,105.768615382825,138.63260799682
3.86e-08,88.068155425216,106.672395679482,139.233616630468
3.87e-08,88.062477821147,106.17909398747,139.452500873953
3.88e-08,87.7781293945138,105.877287460531,138.19189556555
3.89e-08,88.2496458916408,106.066017177982,140.021426931738
3.9e-08,88.9550448260243,106.545764814938,138.665064093304
3.91e-08,87.7496438739212,106.714572575633,139.010790948041
3.92e-08,88.175960442742,106.498826284612,138.596536753268
3.93e-08,88.1646187537835,105.848948979194,139.186924673261
3.94e-08,88.4194548727824,105.033328044007,138.776799213701
3.95e-08,87.6470193446417,106.339080304468,138.704722342103
3.96e-08,87.8464569575803,106.315568003938,138.462991445368
3.97e-08,88.6510011223788,105.285326612971,139.434572470388
3.98e-08,86.8504461704141,105.565145763173,138.376298548559
3.99e-08,87.2926113711808,105.014284742601,138.989208214163
4e-08,88.2723059628556,106.028298109514,138.4304879714
4.01e-08,87.4013729869274,106.906501205493,138.394364047096
4.02e-08,87.2410453857587,106.418983268964,137.371758378496
4.03e-08,86.9597608092387,105.929221652951,138.105032493389
4.04e-08,87.7211491032807,105.408728291352,138.520756567382
4.05e-08,87.0976463516667,105.090437243357,137.967387450803
4.06e-08,88.2496458916408,105.81115253129,138.665064093304
4.07e-08,87.5271386485357,105.617233442275,138.224455144522
4.08e-08,87.0114934936759,106.136704301575,138.314858204027
4.09e-08,87.2868833216079,105.67402708329,138.802017276407
4.1e-08,87.4013729869274,105.004761796787,137.669895038821
4.11e-08,87.4070935336486,105.076162853427,137.956514887844
4.12e-08,87.0976463516667,104.379116685283,138.184659061706
4.13e-08,86.4638652848691,105.252078364277,138.19913169047
4.14e-08,86.6429454716309,104.857045542968,137.491817938378
4.15e-08,88.102213366067,104.942841585313,138.032604843928
4.16e-08,86.6833317310773,106.390789074995,137.702578044131
4.17e-08,87.1033868457478,105.038088329901,137.429982172741
4.18e-08,86.8446889567808,105.019045891686,137.204227340122
4.19e-08,86.3365507765975,105.195056918089,136.484431346583
4.2e-08,87.4242529278918,104.043260233424,136.447792213725
4.21e-08,87.5728268357257,105.437185091409,137.26252219743
4.22e-08,87.2525071273026,105.347045520983,136.802777749576
4.23e-08,86.9022439296017,105.061886524086,137.582702401138
4.24e-08,86.9655104049876,104.651803615609,137.840487520902
4.25e-08,86.3712915267567,105.19980988576,137.528178930719
4.26e-08,87.1435597161374,104.249700239377,137.549990912395
4.27e-08,87.1779788708135,105.45615202538,137.695315824468
4.28e-08,86.6602561731732,104.933312155864,137.306227098409
4.29e-08,87.0804225988827,104.847508315649,137.767920794356
4.3e-08,85.5745289207016,104,137.971011448057
4.31e-08,86.0639297266863,104.388696706109,137.065677687742
4.32e-08,85.6679636737094,105.014284742601,136.348817376609
4.33e-08,86.6429454716309,104.623133197205,137.80420893427
4.34e-08,86.3597128295364,104.03845442912,137.328074332964
4.35e-08,85.7554662980734,104.340787806112,136.729660278961
4.36e-08,85.9302042357633,103.397292034173,138.195513675372
4.37e-08,85.9883713068226,105.223571503727,137.266164804004
4.38e-08,86.3712915267567,103.513284171646,135.672399551272
4.39e-08,86.4580823289529,104.460518857605,136.477104306913
4.4e-08,86,104.942841585313,136.674796506159
4.41e-08,85.6854713472477,105.004761796787,136.202055784779
4.42e-08,85.4166260162505,104.728219692688,135.723984615837
4.43e-08,85.9825563704639,104.546640309481,136.872203167773
4.44e-08,85.609578903298,103.778610512957,136.572325161432
4.45e-08,85.4049178911847,104.240107444304,136.447792213725
4.46e-08,85.4692927313664,104.517941043631,136.817396554678
4.47e-08,85.1058164874763,103.821962994349,136.561341528267
4.48e-08,85.1645466141868,103.377947358225,136.601610532233
4.49e-08,85.609578903298,104.532291661477,136.916032662358
4.5e-08,85.4809920391662,103.701494685467,137.051085366005
4.51e-08,86.3249674196289,103.937481208657,135.672399551272
4.52e-08,86.527452291166,103.508453761033,135.723984615837
4.53e-08,85.0352867931896,103.261803199441,137.105798564466
4.54e-08,85.451740766353,104.608795041335,136.077183980269
4.55e-08,86.104587566517,103.532603560424,135.628168165761
4.56e-08,85.0940655980192,104.369535785113,136.124942607885
4.57e-08,85.3170557391662,103.513284171646,136.799122804205
4.58e-08,84.9588135510378,103.749698794743,135.377250673812
4.59e-08,85.3346354067327,104.225716596241,136.4148085803
4.6e-08,85.6270985144306,103.048532255438,136.5466953097
4.61e-08,85.8778201865883,103.01941564579,135.207248326412
4.62e-08,84.8587060943071,104.436583628535,135.882302011704
4.63e-08,86.5332306111357,103.585713300628,135.657657358514
4.64e-08,86.2844134244419,102.863987867475,136.466113009787
4.65e-08,85.9592926913664,104.067285925982,135.606047062806
4.66e-08,86.1452262171271,102.742396312331,136.499084246012
4.67e-08,85.901105930017,103.571231526906,136.729660278961
4.68e-08,84.2021377400835,103.164916517196,135.55441711726
4.69e-08,84.8763806956918,102.917442642149,135.786597276756
4.7e-08,85.4985379991962,103.111590037202,135.620794865684
4.71e-08,85.5978971704329,102.961157724649,136.469776873856
4.72e-08,84.6817571853584,103.174609279609,134.822105012494
4.73e-08,85.3287759199674,103.218215446693,135.436331905438
4.74e-08,85.842879728024,103.111590037202,135.550728511506
4.75e-08,85.609578903298,103.266645147405,135.53966209195
4.76e-08,84.2199501305955,103.121287811974,136.099228506263
4.77e-08,85.0117638918285,102.454868112745,135.838138974295
4.78e-08,84.6226919921601,102.435345462394,134.499070628759
4.79e-08,84.9234949822486,102.95630140987,135.074053763112
4.8e-08,84.7938677028003,102.200782775867,135.259010790409
4.81e-08,83.9880943943843,102.815368501017,135.403101884706
4.82e-08,85.1175657546666,102.235023353056,135.236829303263
4.83e-08,85.3053339481184,102.571925983673,136.260779390109
4.84e-08,84.4926032265547,103.687029082716,135.070352039224
4.85e-08,84.6758525200662,103.40696301507,134.108165299507
4.86e-08,85.4049178911847,102.966013810383,135.007407204198
4.87e-08,84.1249071321924,102.791050194071,135.007407204198
4.88e-08,84.9234949822486,103.164916517196,134.866600757934
4.89e-08,84.6286003665428,102.912584264511,135.937485632183
4.9e-08,84.2733647127015,102.435345462394,134.707089642676
4.91e-08,84.3919427433686,102.898007755252,134.833230325465
